Index,Time,ax,ay,(computedVelocity).x,(computedVelocity).y,heading,((((aruwsrc::standard::DriversSingleton::drivers).opticalFlow).processedMessage).payload).optical_flow_quality
129,0.257983,-0.0504745618,0.0169072505,0,0,180.010681,85
130,0.259999,-0.0193499401,-0.0621014051,0,0,180.010956,85
131,0.261977,0.0333224982,0.00972464494,0,0,180.011002,85
132,0.263979,0.00938048027,0.00493624154,0,0,180.010788,85
133,0.265983,-0.0385035537,0.0336666629,0,0,180.01059,85
134,0.267983,-0.0241383426,-0.035765186,0,0,180.010254,85
135,0.270028,-0.0145615367,0.00972464494,0,0,180.009918,85
136,0.272004,-0.00259052799,0.00493624154,0,0,180.009598,85
137,0.273982,0.00459207688,-0.0429477915,0,0,180.009506,85
138,0.275973,0.0237456914,0.00733044324,0,0,180.009659,85
139,0.277974,0.0213514883,-0.00942896865,0,0,180.009705,85
140,0.279974,-0.00737893162,-0.0237941779,0,0,180.009613,84
141,0.282000,-0.0169557389,0.00733044324,0,0,180.009415,84
142,0.283979,0.00219787541,0.00733044324,0,0,180.009445,84
143,0.285981,0.00459207688,-0.0597072057,0,0,180.00972,84
144,0.287982,0.00459207688,0.0312724598,0,0,180.009872,84
145,0.289982,-0.000196326291,0.048031874,0,0,180.009796,84
146,0.291998,0.00459207688,0.000147838378,0,0,180.009583,84
147,0.293976,-0.00977313332,0.00493624154,0,0,180.009628,84
148,0.295978,-0.0169557389,-0.0166115742,0,0,180.009659,84
149,0.297978,-0.0121673346,0.0264840573,0,0,180.009445,84
150,0.299979,-0.00259052799,-0.0501303971,0,0,180.009369,83
151,0.301979,-0.00498472992,0.048031874,0,0,180.009766,83
152,0.303995,0.0548703112,0.0145130483,0,0,180.01004,83
153,0.305975,-0.000196326291,0.0312724598,0,0,180.009842,83
154,0.307975,0.00938048027,-0.0333709866,0,0,180.009628,83
155,0.309976,-0.0193499401,0.00733044324,0,0,180.009659,83
156,0.311976,0.0213514883,-0.00942896865,0,0,180.009583,83
157,0.314004,-0.00259052799,0.0456376709,0,0,180.009491,83
158,0.315984,-0.000196326291,-0.00224636332,0,0,180.009644,83
159,0.317974,-0.00498472992,0.0121188471,0,0,180.009445,83
160,0.319974,0.0117746824,-0.0213999767,0,0,180.009354,83
161,0.321975,0.0261398926,0.00493624154,0,0,180.009384,83
162,0.324035,-0.0121673346,0.021695653,0,0,180.009552,83
163,0.325998,0.00938048027,-0.00703476695,0,0,180.009583,83
164,0.327976,0.0165630858,0.0360608622,0,0,180.009369,83
165,0.329976,0.00459207688,-0.0213999767,0,0,180.009048,83
166,0.331977,0.0309282951,0.00493624154,0,0,180.008713,83
167,0.333977,-0.0528687648,0.0169072505,0,0,180.008514,83
168,0.336004,0.0285340939,0.0193014517,0,0,180.008423,83
169,0.337982,-0.0313209482,0.0288782585,0,0,180.008575,83
170,0.339982,-0.0193499401,-0.0237941779,0,0,180.008743,78
171,0.341983,-0.0193499401,-0.0333709866,0,0,180.009018,78
172,0.343983,-0.0265325457,0.0384550653,0,0,180.009293,78
173,0.345975,0.00219787541,0.0240898561,0,0,180.009567,78
174,0.348000,-0.0217441414,-0.00703476695,0,0,180.009735,78
175,0.349979,0.00938048027,-0.00942896865,0,0,180.009644,78
176,0.351980,-0.0121673346,0.0145130483,0,0,180.009567,78
177,0.353981,0.0189572871,0.0121188471,0,0,180.009354,78
178,0.355973,0.0405051038,0.00972464494,0,0,180.009262,78
179,0.357999,0.00219787541,0.0193014517,0,0,180.009308,78
180,0.359978,0.00698627857,-0.0525246002,0,0,180.009094,81
181,0.361980,0.0165630858,-0.0118231699,0,0,180.008881,81
182,0.363980,0.0261398926,-0.0166115742,0,0,180.008804,81
183,0.365983,-0.0313209482,0.00972464494,0,0,180.008957,81
184,0.368000,0.0428993031,0.0360608622,0,0,180.009232,81
185,0.369978,0.0141688837,0.00733044324,0,0,180.009521,81
186,0.371979,0.0357166976,0.000147838378,0,0,180.009552,81
187,0.373979,0.00698627857,0.0288782585,0,0,180.009338,81
188,0.375982,0.00938048027,-0.00942896865,0,0,180.009262,81
189,0.377994,-0.0121673346,-0.0166115742,0,0,180.009293,81
190,0.380000,-0.0169557389,0.00733044324,0,0,180.009201,76
191,0.381978,-0.00737893162,-0.00224636332,0,0,180.009125,76
192,0.383978,0.0452935062,0.0312724598,0,0,180.008911,76
193,0.385982,0.0141688837,0.00972464494,0,0,180.008835,76
194,0.387982,-0.00737893162,-0.0190057755,0,0,180.008987,76
195,0.389994,0.00938048027,0.00733044324,0,0,180.00914,76
196,0.391983,0.0381109007,0.0240898561,0,0,180.009415,76
197,0.393984,-0.00737893162,0.0145130483,0,0,180.009338,76
198,0.395975,0.0189572871,0.0145130483,0,0,180.009247,76
199,0.397976,-0.0337151513,0.000147838378,0,0,180.009171,76
200,0.399976,0.00698627857,0.0145130483,0,0,180.009201,80
201,0.401994,-0.0337151513,0.0240898561,0,0,180.009354,80
202,0.403984,-0.00259052799,-0.0118231699,0,0,180.009399,80
203,0.405975,0.00459207688,-0.0525246002,0,0,180.009552,80
204,0.407976,0.00219787541,0.021695653,0,0,180.009705,80
205,0.409976,-0.0145615367,0.000147838378,0,0,180.009628,80
206,0.411977,-0.00498472992,-0.0166115742,0,0,180.009293,80
207,0.413996,0.00938048027,0.0384550653,0,0,180.008957,80
208,0.415976,0.00938048027,0.0312724598,0,0,180.008881,80
209,0.417976,0.0309282951,0.0288782585,0,0,180.009033,80
210,0.419978,0.0309282951,-0.0118231699,0,0,180.009186,81
211,0.421979,0.0165630858,0.00972464494,0,0,180.009598,81
212,0.424004,-0.0169557389,0.0312724598,0,0,180.00975,81
213,0.425984,-0.0528687648,0.0121188471,0,0,180.009903,81
214,0.427974,-0.0121673346,0.0240898561,0,0,180.010056,81
215,0.429974,0.0261398926,-0.0237941779,0,0,180.010101,81
216,0.431998,0.0237456914,-0.00942896865,0,0,180.010132,81
217,0.434043,-0.00259052799,0.0671854839,0,0,180.010284,81
218,0.435978,-0.0289267469,0.048031874,0,0,180.01033,81
219,0.437980,-0.0313209482,-0.0213999767,0,0,180.009995,81
220,0.439980,-0.00498472992,0.00972464494,0,0,180.009796,81
221,0.441981,0.00938048027,0.00493624154,0,-0.208000004,180.009949,81
222,0.443981,-0.0265325457,0.021695653,0,-0.208000004,180.009979,81
223,0.446001,0.0117746824,-0.0333709866,0,-0.208000004,180.009903,81
224,0.447980,0.00698627857,0.0121188471,0,-0.208000004,180.010056,81
225,0.449980,-0.0217441414,-0.0190057755,0,-0.208000004,180.010086,81
226,0.451981,0.0141688837,0.0121188471,0,-0.208000004,180.01001,81
227,0.453981,0.0165630858,0.0193014517,0,-0.208000004,180.009796,81
228,0.456119,0.00459207688,0.00972464494,0,-0.208000004,180.009827,81
229,0.457974,0.0141688837,-0.0429477915,0,-0.208000004,180.009995,81
230,0.459975,-0.0193499401,-0.00464056525,0,-0.208000004,180.010147,86
231,0.461976,-0.0121673346,-0.0213999767,0,0,180.0103,86
232,0.463976,-0.0361093506,0.0408492684,0,0,180.010101,86
233,0.465980,0.00459207688,0.00254204008,0,0,180.009888,86
234,0.467995,-0.00498472992,0.0145130483,0,0,180.009918,86
