Index,Time,ax,ay,(computedVelocity).x,(computedVelocity).y,heading,((((aruwsrc::standard::DriversSingleton::drivers).opticalFlow).processedMessage).payload).optical_flow_quality
117,1.169979,-0.00172262255,0.0132177845,1.49800003,0,180.028351,62
118,1.180003,0.00306578074,-0.0107242325,1.49800003,0,180.028427,62
119,1.190001,0.0389788076,-0.0346662477,2.35400009,-0.214000016,180.028275,66
120,1.200006,-0.0136936307,0.0515250117,2.35400009,-0.214000016,180.028366,66
121,1.210000,-0.0352414474,-0.0226952415,-0.216000006,0,180.027588,65
122,1.219980,-0.00411682436,0.0227945913,-0.216000006,0,180.027908,65
123,1.230740,-0.0136936307,-0.0179068372,0,-0.214000016,180.026886,64
124,1.240415,0.0198251922,0.0371598005,0,-0.214000016,180.026474,64
125,1.249979,0.0270077977,-0.00833003037,0.648000002,0.864000022,180.026917,62
126,1.260004,-0.0232704375,0.0251887925,0.648000002,0.864000022,180.02713,62
127,1.269983,0.0102483863,-0.0179068372,1.07000005,0.64199996,180.027328,61
128,1.280009,-0.00411682436,0.0180061888,1.07000005,0.64199996,180.027283,61
129,1.290588,-0.0232704375,-0.0203010384,0.428000033,0,180.026382,66
130,1.299980,-0.0208762363,-0.00354162743,0.428000033,0,180.026581,66
131,1.309999,-0.00651102606,0.00842938107,0,0,180.026779,65
132,1.319979,0.00306578074,0.00124677608,0,0,180.026627,65
133,1.330005,0.0270077977,-0.00833003037,-0.864000022,-0.432000011,180.026199,72
134,1.340002,-0.0376356468,0.0251887925,-0.864000022,-0.432000011,180.026535,72
135,1.350001,-0.0160878319,-0.0346662477,-0.216000006,-0.432000011,180.027451,69
136,1.360005,0.0102483863,-0.0226952415,-0.216000006,-0.432000011,180.027649,69
137,1.369984,-0.0280588418,0.0251887925,0.216000006,0,180.027985,67
138,1.380009,0.0317962021,0.0347656012,0.216000006,0,180.028427,67
139,1.389989,0.0126425875,-0.00833003037,0.214000016,0,180.029358,66
140,1.400001,-0.0208762363,-0.0203010384,0.214000016,0,180.028702,66
141,1.410007,0.0126425875,-0.00593582913,0,0,180.028427,65
142,1.420006,0.0102483863,-0.00354162743,0,0,180.028015,65
143,1.429983,0.0246135965,-0.0226952415,0,0,180.027496,65
144,1.440005,0.0246135965,-0.00593582913,0,0,180.027451,65
145,1.450003,0.0270077977,-0.0250894427,0.856000066,0,180.027283,61
146,1.460006,-0.0280588418,-0.0322720483,0.856000066,0,180.027725,61
147,1.470008,0.00306578074,0.0156119866,-0.211999997,0,180.026825,61
148,1.479988,0.000671579153,0.00603517937,-0.211999997,0,180.025818,61
149,1.490005,0.000671579153,0.00603517937,0,0,180.026138,61
150,1.500543,-0.00651102606,0.0299771968,0,0,180.026581,61
151,1.510005,-0.0448182523,-0.0155126359,-0.211999997,0,180.025925,69
152,1.520002,0.00785418414,-0.0203010384,-0.211999997,0,180.026367,69
153,1.529982,-0.00411682436,0.00364097767,0,0,180.026703,68
154,1.540004,0.029401999,0.0323713981,0,0,180.027756,68
155,1.549984,0.0222193953,0.02040039,0.214000016,-0.214000016,180.027451,68
156,1.560006,-0.0160878319,-0.0131184338,0.214000016,-0.214000016,180.027298,68
157,1.570002,0.0844686404,0.0323713981,1.49800003,0,180.026886,67
158,1.580009,0.000671579153,0.0132177845,1.49800003,0,180.026733,67
159,1.590339,0.0174309909,-0.027483644,0.856000066,-0.214000016,180.026443,64
160,1.599982,-0.00651102606,-0.00114742562,0.856000066,-0.214000016,180.027023,64
161,1.610004,0.0270077977,-0.00114742562,0,0,180.027588,63
