Index,Time,ax,ay,(computedVelocity).x,(computedVelocity).y,heading,((((aruwsrc::standard::DriversSingleton::drivers).opticalFlow).processedMessage).payload).optical_flow_quality
157,1.579605,-0.390254885,0.122104287,0,0,181.619751,98
158,1.589622,-0.383072257,0.134075299,0,0,181.63179,98
159,1.599603,-0.354341865,0.155623108,0,0,181.644577,98
160,1.609628,-0.339976639,0.0861912593,0,0,181.655899,98
161,1.619620,-0.366312861,0.138863698,0.0217999984,0,181.668549,97
162,1.629620,-0.366312861,0.119710088,0.0217999984,0,181.680359,97
163,1.639599,-0.342370838,0.105344877,0,0.0221999995,181.69252,97
164,1.649603,-0.359130263,0.14844051,0,0.0221999995,181.704819,97
165,1.659582,-0.366312861,0.136469498,0,-0.0217999984,181.716248,97
166,1.669625,-0.37110126,0.146046311,0,-0.0217999984,181.728302,97
167,1.679621,-0.33518824,0.0981622711,0,0,181.740707,95
168,1.689607,-0.399831682,0.0957680643,0,0,181.753372,95
169,1.699603,-0.366312861,0.129286885,0,0,181.765778,94
170,1.709625,-0.37110126,0.129286885,0,0,181.777466,94
171,1.719604,-0.361524463,0.119710088,0.0223999992,0,181.789749,94
172,1.729603,-0.366312861,0.126892686,0.0223999992,0,181.800827,94
173,1.739598,-0.368707061,0.0790086538,0,0,181.812759,94
174,1.749620,-0.351947635,0.136469498,0,0,181.825287,94
175,1.759604,-0.359130263,0.138863698,0,0,181.836731,93
176,1.769621,-0.316034615,0.0981622711,0,0,181.850113,93
177,1.779606,-0.380678058,0.10295067,0.0443999991,-0.0221999995,181.862656,92
178,1.789624,-0.33279404,0.110133275,0.0443999991,-0.0221999995,181.875549,92
179,1.799599,-0.368707061,0.08379706,0,0,181.887589,96
180,1.809611,-0.359130263,0.117315881,0,0,181.900253,96
181,1.819624,-0.37110126,0.105344877,0,0,181.912308,95
182,1.829608,-0.387860686,0.124498487,0,0,181.923981,95
183,1.839608,-0.383072257,0.117315881,0,0,181.935303,99
184,1.849605,-0.356736064,0.0981622711,0,0,181.947479,99
185,1.859602,-0.356736064,0.117315881,0,0,181.960007,98
186,1.869619,-0.351947635,0.124498487,0,0,181.973145,98
187,1.879623,-0.366312861,0.0766144544,0.0223999992,-0.0223999992,181.986053,98
188,1.889622,-0.375889659,0.122104287,0.0223999992,-0.0223999992,181.998947,98
189,1.899625,-0.366312861,0.117315881,-0.0221999995,0.0221999995,182.011246,98
190,1.909623,-0.375889659,0.122104287,-0.0221999995,0.0221999995,182.023773,98
191,1.919609,-0.347159237,0.122104287,0.0223999992,-0.0223999992,182.037033,96
192,1.929608,-0.344765037,0.129286885,0.0223999992,-0.0223999992,182.049698,96
193,1.939607,-0.375889659,0.117315881,0,0,182.061996,96
194,1.949603,-0.366312861,0.114921682,0,0,182.074768,96
195,1.959604,-0.342370838,0.1316811,0,0,182.087555,96
196,1.969583,-0.433350503,0.141257897,0,0,182.09874,96
197,1.979623,-0.33518824,0.0957680643,-0.0223999992,0.0223999992,182.11116,96
198,1.989600,-0.366312861,0.126892686,-0.0223999992,0.0223999992,182.123337,96
199,1.999599,-0.318428814,0.16759412,-0.0223999992,0.0223999992,182.135864,96
200,2.009603,-0.361524463,0.124498487,-0.0223999992,0.0223999992,182.147064,96
201,2.019623,-0.368707061,0.119710088,0,0.0223999992,182.159119,95
202,2.029601,-0.349553436,0.169988319,0,0.0223999992,182.170914,95
203,2.039628,-0.342370838,0.117315881,0,0,182.183456,95
204,2.049600,-0.361524463,0.107739076,0,0,182.195511,95
205,2.059600,-0.342370838,0.08379706,0,0,182.204758,94
206,2.069628,-0.337582439,0.0933738649,0,-0.0223999992,182.216675,94
207,2.079604,-0.375889659,0.0933738649,0,-0.0223999992,182.228973,95
208,2.089608,-0.342370838,0.0790086538,-0.0665999949,0,182.241028,95
209,2.099601,-0.368707061,0.119710088,-0.0665999949,0,182.253799,95
210,2.109606,-0.361524463,0.112527482,0,0,182.266342,95
211,2.119645,-0.330399841,0.0981622711,0,0,182.278015,99
212,2.129602,-0.349553436,0.1316811,0,0,182.29007,99
213,2.139604,-0.359130263,0.112527482,0,0,182.302246,98
214,2.149626,-0.354341865,0.122104287,-0.0223999992,0.0223999992,182.312836,98
215,2.159603,-0.351947635,0.110133275,-0.0223999992,0.0223999992,182.32428,98
216,2.169627,-0.351947635,0.158017308,0,0,182.336075,98
217,2.179622,-0.306457818,0.141257897,0,0,182.347885,101
218,2.189605,-0.325611442,0.141257897,0,0,182.360306,101
219,2.199602,-0.337582439,0.105344877,0,0,182.372101,96
220,2.209606,-0.354341865,0.1316811,0,0.0221999995,182.384521,96
221,2.219603,-0.359130263,0.117315881,0,0.0221999995,182.396942,99
222,2.229629,-0.339976639,0.0933738649,0,0,182.408615,99
223,2.239641,-0.347159237,0.119710088,0,0,182.420914,95
224,2.249597,-0.347159237,0.174776718,0.0447999984,0,182.43248,95
225,2.259608,-0.33518824,0.122104287,0.0447999984,0,182.444519,95
226,2.269622,-0.347159237,0.141257897,0,0,182.456451,95
227,2.279619,-0.337582439,0.08379706,0,0,182.468506,99
228,2.289605,-0.344765037,0.158017308,0,0,182.479691,99
229,2.299625,-0.313640416,0.117315881,0,0,182.491745,99
230,2.309628,-0.337582439,0.110133275,-0.0223999992,0,182.503922,99
231,2.319623,-0.354341865,0.114921682,-0.0223999992,0,182.516815,98
232,2.329625,-0.387860686,0.0885854661,0,0,182.529236,98
233,2.339608,-0.342370838,0.112527482,0,0,182.540802,98
234,2.349624,-0.337582439,0.153228909,0.0447999984,-0.0223999992,182.553329,98
235,2.359628,-0.337582439,0.136469498,0.0447999984,-0.0223999992,182.565628,97
236,2.369606,-0.287304193,0.0981622711,0,0,182.578033,97
237,2.379603,-0.339976639,0.1316811,0,0,182.589844,97
238,2.389618,-0.342370838,0.136469498,0,0,182.602631,96
239,2.399626,-0.304063618,0.0861912593,0,0,182.614059,96
240,2.409625,-0.306457818,0.141257897,0,-0.0221999995,182.62587,96
241,2.419606,-0.368707061,0.16759412,0,-0.0221999995,182.63768,96
242,2.429625,-0.361524463,0.10295067,0.0223999992,0,182.649124,99
243,2.439600,-0.349553436,0.0766144544,0.0223999992,0,182.660797,99
244,2.449608,-0.347159237,0.1316811,0.0221999995,0,182.671768,97
