Index,Time,ax,ay,(((drivers.opticalFlow).processedMessage).payload).distance,(((drivers.opticalFlow).processedMessage).payload).optical_flow_vel_x,(((drivers.opticalFlow).processedMessage).payload).optical_flow_vel_y,(initPos).x,(initPos).y,(((drivers.opticalFlow).processedMessage).payload).optical_flow_quality,(computedVelocity).x,(computedVelocity).y
6739,67.389971,0.0112748975,0.0377912782,63,20,0,0.177874163,0.0481192805,70,0.0126,0
6740,67.399973,-0.0246381275,-0.00530435378,63,20,0,0.178000152,0.0481192805,70,0.0126,0
6741,67.409967,0.0328227133,0.0353970751,64,0,20,0.178075746,0.0481704809,74,0,0.0128000006
6742,67.419969,0.0376111157,-0.0172753613,64,0,20,0.178075746,0.0482984819,74,0,0.0128000006
6743,67.429972,-0.0102729173,-0.00291015184,63,0,-40,0.178075746,0.0482744835,73,0,-0.0252
6744,67.439969,-0.0078787161,0.0114550581,63,0,-40,0.178075746,0.0480224863,73,0,-0.0252
6745,67.449949,-0.000696110772,0.00666665472,62,20,0,0.178125337,0.0478712879,72,0.0124000004,0
6746,67.459967,-0.0078787161,-0.0388231762,62,20,0,0.178249314,0.0478712879,72,0.0124000004,0
6747,67.469967,0.00409229239,0.00427245302,63,0,0,0.178323701,0.0478712879,66,0,0
6748,67.479973,-0.0078787161,0.0114550581,63,0,0,0.178323701,0.0478712879,66,0,0
6749,67.489970,0.00409229239,0.0306086726,64,0,-20,0.178323701,0.0478200875,66,0,-0.0128000006
6750,67.499973,0.0232459065,0.00666665472,64,0,-20,0.178323701,0.0476920865,66,0,-0.0128000006
6751,67.509970,-0.0150613207,-0.0412173793,64,0,0,0.178323701,0.047615286,66,0,0
6752,67.519967,0.0256401077,0.0138492603,64,0,0,0.178323701,0.047615286,66,0,0
6753,67.529966,0.0328227133,-0.0268521681,64,0,0,0.178323701,0.047615286,66,0,0
6754,67.539971,0.0280343089,0.0162434615,64,0,0,0.178323701,0.047615286,66,0,0
6755,67.549968,-0.0126671195,0.0258202683,63,100,-100,0.178575709,0.047363285,66,0.063000001,-0.063000001
6756,67.559971,0.00409229239,0.00427245302,63,100,-100,0.179205731,0.0467332825,66,0.063000001,-0.063000001
6757,67.569968,0.00888069626,0.0234260671,63,120,0,0.179886147,0.046355281,66,0.0755999982,0
6758,67.579969,-0.0078787161,-0.00769855548,63,120,0,0.180642158,0.046355281,66,0.0755999982,0
6759,67.589971,0.0256401077,0.0114550581,63,0,80,0.181095764,0.0465568788,66,0,0.0504000001
6760,67.599966,0.00409229239,0.0210318659,63,0,80,0.181095764,0.0470608734,66,0,0.0504000001
6761,67.609974,0.00169809093,-0.0364289768,64,0,20,0.181095764,0.0474144705,66,0,0.0128000006
6762,67.619976,0.00409229239,0.00427245302,64,0,20,0.181095764,0.0475424714,66,0,0.0128000006
6763,67.629972,-0.0150613207,0.0425796807,63,20,-20,0.18114616,0.0475688688,66,0.0126,-0.0126
6764,67.639984,0.030428512,0.0545506887,63,20,-20,0.181272149,0.0474428609,66,0.0126,-0.0126
6765,67.649954,0.00169809093,-0.00530435378,62,80,-100,0.181546137,0.0471192561,62,0.0496000014,-0.061999999
6766,67.659970,0.0519763269,-0.00530435378,62,80,-100,0.182042122,0.046499256,62,0.0496000014,-0.061999999
6767,67.669966,-0.0078787161,-0.0124869589,63,40,0,0.182440504,0.046127256,62,0.0252,0
6768,67.679970,0.0256401077,-0.0172753613,63,40,0,0.182692483,0.046127256,62,0.0252,0
6769,67.689966,-0.0102729173,0.00666665472,64,100,-120,0.183099672,0.0458200537,63,0.064000003,-0.0768000036
6770,67.699971,-0.041397538,0.0234260671,64,100,-120,0.183739677,0.0450520478,63,0.064000003,-0.0768000036
6771,67.709971,0.0423995182,-0.000515950145,62,120,-100,0.184421286,0.0443432443,61,0.0744000003,-0.061999999
6772,67.719977,0.00409229239,0.00427245302,62,120,-100,0.185165301,0.0437232442,61,0.0744000003,-0.061999999
6773,67.729973,0.00169809093,-0.0100927567,64,0,0,0.18561171,0.0433512442,68,0,0
6774,67.739969,0.0160633009,0.0162434615,64,0,0,0.18561171,0.0433512442,68,0,0
6775,67.749970,0.0232459065,-0.0292463712,64,0,20,0.18561171,0.0434024446,67,0,0.0128000006
6776,67.759971,-0.0126671195,-0.00769855548,64,0,20,0.18561171,0.0435304455,67,0,0.0128000006
6777,67.769970,0.00169809093,0.0162434615,64,0,0,0.18561171,0.0436072461,72,0,0
6778,67.779971,-0.00309031247,0.0114550581,64,0,0,0.18561171,0.0436072461,72,0,0
6779,67.789968,0.030428512,-0.00769855548,62,20,0,0.185661301,0.0436072461,71,0.0124000004,0
6780,67.799971,-0.0198497251,-0.0244579669,62,20,0,0.185785279,0.0436072461,71,0.0124000004,0
6781,67.809951,0.00169809093,0.00666665472,64,20,0,0.185910866,0.0436072461,65,0.0128000006,0
6782,67.819976,-0.0078787161,-0.0436115824,64,20,0,0.186038867,0.0436072461,65,0.0128000006,0
6783,67.829973,0.0328227133,-0.0220637657,62,-260,260,0.185470864,0.0442520492,66,-0.161199987,0.161199987
6784,67.839975,0.0184575021,0.0210318659,62,-260,260,0.183858857,0.0458640568,66,-0.161199987,0.161199987
6785,67.849967,0.030428512,-0.0244579669,64,-140,280,0.182533249,0.0475480594,66,-0.0895999968,0.179199994
6786,67.859969,-0.0461859442,-0.00769855548,64,-140,280,0.181637242,0.0493400544,66,-0.0895999968,0.179199994
6787,67.869973,0.00169809093,-0.00769855548,63,60,200,0.181250826,0.0509192534,66,0.0377999991,0.126000002
6788,67.879968,-0.017455522,-0.000515950145,63,60,200,0.181628793,0.0521792583,66,0.0377999991,0.126000002
6789,67.889975,-0.0102729173,-0.0316405706,63,80,100,0.182057187,0.0531872623,66,0.0504000001,0.063000001
6790,67.899968,-0.0366091356,-0.0100927567,63,80,100,0.182561219,0.0538172647,66,0.0504000001,0.063000001
6791,67.909976,-0.0150613207,-0.0124869589,61,-40,-100,0.182766035,0.0539512672,68,-0.0244000014,-0.0610000007
6792,67.919970,0.0376111157,-0.0507941842,61,-40,-100,0.18257083,0.053463269,68,-0.0244000014,-0.0610000007
6793,67.929969,0.0112748975,-0.000515950145,62,-60,-100,0.182301223,0.0528512709,68,-0.0372000001,-0.061999999
6794,67.939974,-0.0198497251,0.00187825155,62,-60,-100,0.181929216,0.0522312708,68,-0.0372000001,-0.061999999
6795,67.949966,0.0136690997,0.00906085689,64,0,20,0.18163161,0.051760871,67,0,0.0128000006
6796,67.959970,0.0328227133,-0.00530435378,64,0,20,0.18163161,0.0518888719,67,0,0.0128000006
6797,67.969966,0.00409229239,-0.0244579669,63,40,-80,0.181682006,0.0518904738,67,0.0252,-0.0504000001
6798,67.979972,-0.0102729173,-0.0292463712,63,40,-80,0.181933984,0.0513864793,67,0.0252,-0.0504000001
6799,67.989972,-0.0078787161,-0.0148811601,63,160,-200,0.182337165,0.0507312827,62,0.1008,-0.126000002
6800,67.999975,0.0256401077,-0.00530435378,63,160,-200,0.183345154,0.0494712777,62,0.1008,-0.126000002
6801,68.009966,-0.017455522,0.00187825155,63,-20,0,0.184126347,0.0484632738,66,-0.0126,0
6802,68.019971,0.0400053188,-0.0316405706,63,-20,0,0.184000358,0.0484632738,66,-0.0126,0
6803,68.029968,0.00648649409,-0.0172753613,63,-140,220,0.183723167,0.0487404726,60,-0.0881999955,0.138600007
6804,68.039974,-0.0078787161,0.00187825155,63,-140,220,0.182841167,0.0501264669,60,-0.0881999955,0.138600007
6805,68.049966,0.0256401077,-0.0100927567,64,-20,0,0.182109967,0.0512352623,61,-0.0128000006,0
6806,68.059973,-0.0222439263,0.0114550581,64,-20,0,0.181981966,0.0512352623,61,-0.0128000006,0
6807,68.069971,-0.00309031247,-0.0436115824,63,80,-60,0.181980371,0.0511596613,63,0.0504000001,-0.0377999991
6808,68.079967,-0.0198497251,0.0114550581,63,80,-60,0.182484403,0.0507816561,63,0.0504000001,-0.0377999991
6809,68.090004,0.030428512,0.0162434615,63,0,0,0.182887629,0.0504792519,63,0,0
6810,68.099954,-0.0126671195,-0.000515950145,63,0,0,0.182887629,0.0504792519,63,0,0
6811,68.109968,0.0136690997,-0.0771304071,64,-80,20,0.182785228,0.0505048521,69,-0.0512000024,0.0128000006
6812,68.119972,0.00648649409,0.0306086726,64,-80,20,0.182273224,0.0506328531,69,-0.0512000024,0.0128000006
6813,68.129970,0.0400053188,-0.00530435378,64,-120,60,0.18171002,0.0508120544,69,-0.0768000036,0.0384000018
6814,68.139966,0.0160633009,-0.0483999848,64,-120,60,0.180942014,0.0511960573,69,-0.0768000036,0.0384000018
6815,68.149977,-0.017455522,0.0138492603,62,-120,80,0.180178806,0.0516024604,68,-0.0744000003,0.0496000014
6816,68.159975,-0.017455522,-0.0124869589,62,-120,80,0.179434791,0.0520984642,68,-0.0744000003,0.0496000014
6817,68.169969,0.0160633009,0.00427245302,62,-220,-40,0.178566784,0.0524456687,68,-0.136399999,-0.0248000007
6818,68.179972,0.0328227133,-0.0124869589,62,-220,-40,0.177202806,0.0521976762,68,-0.136399999,-0.0248000007
6819,68.189967,-0.0246381275,-0.0148811601,63,-100,120,0.175985619,0.0521504804,68,-0.063000001,0.0755999982
6820,68.199974,0.0256401077,0.0306086726,63,-100,120,0.175355598,0.0529064722,68,-0.063000001,0.0755999982
6821,68.209977,0.00169809093,0.0306086726,63,-160,140,0.174649984,0.0536876656,68,-0.1008,0.0881999955
6822,68.219969,-0.0246381275,-0.0220637657,63,-160,140,0.173641995,0.0545696653,68,-0.1008,0.0881999955
6823,68.229948,0.00409229239,-0.0172753613,63,0,0,0.172835603,0.0552752651,68,0,0
6824,68.239975,0.00169809093,-0.00769855548,63,0,0,0.172835603,0.0552752651,68,0,0
6825,68.249973,0.0256401077,0.00666665472,64,80,-40,0.172938004,0.0552240647,69,0.0512000024,-0.0256000012
6826,68.259974,0.00169809093,-0.00530435378,64,80,-40,0.173450008,0.0549680628,69,0.0512000024,-0.0256000012
6827,68.269974,0.0112748975,-0.0364289768,62,0,0,0.173859611,0.0547632612,69,0,0
6828,68.279966,-0.000696110772,0.00427245302,62,0,0,0.173859611,0.0547632612,69,0,0
6829,68.289975,0.0208517052,-0.0124869589,61,20,20,0.173884004,0.0547876619,69,0.0122000007,0.0122000007
6830,68.299967,0.0112748975,-0.000515950145,61,20,20,0.17400597,0.0549096651,69,0.0122000007,0.0122000007
6831,68.309974,0.00409229239,-0.0124869589,63,80,20,0.17420435,0.0550324693,66,0.0504000001,0.0126
6832,68.319971,-0.000696110772,-0.000515950145,63,80,20,0.174708381,0.0551584773,66,0.0504000001,0.0126
6833,68.329968,0.0352169164,-0.00769855548,64,0,0,0.175111607,0.0552592836,66,0,0
6834,68.339968,0.0112748975,-0.0100927567,64,0,0,0.175111607,0.0552592836,66,0,0
6835,68.349966,-0.0150613207,0.033002872,64,0,0,0.175111607,0.0552592836,67,0,0
6836,68.359970,0.0328227133,0.0401854776,64,0,0,0.175111607,0.0552592836,67,0,0
6837,68.369974,0.030428512,0.0258202683,64,0,0,0.175111607,0.0552592836,67,0,0
6838,68.379967,-0.000696110772,-0.0124869589,64,0,0,0.175111607,0.0552592836,67,0,0
6839,68.389970,0.0495821238,-0.0148811601,64,20,0,0.175137207,0.0552592836,67,0.0128000006,0
6840,68.399950,0.0256401077,-0.0196695644,64,20,0,0.175265208,0.0552592836,67,0.0128000006,0
6841,68.409974,0.00409229239,-0.0100927567,64,0,0,0.175367609,0.0552592836,63,0,0
6842,68.419967,-0.0054845144,-0.0460057817,64,0,0,0.175367609,0.0552592836,63,0,0
6843,68.429973,0.0352169164,0.0162434615,64,0,-20,0.175367609,0.0552336834,69,0,-0.0128000006
6844,68.439968,-0.0054845144,0.0138492603,64,0,-20,0.175367609,0.0551056825,69,0,-0.0128000006
6845,68.449975,0.0184575021,-0.0340347737,62,0,0,0.175367609,0.0550032817,69,0,0
6846,68.459968,-0.017455522,0.0114550581,62,0,0,0.175367609,0.0550032817,69,0,0
6847,68.469966,-0.0078787161,-0.00530435378,63,0,0,0.175367609,0.0550032817,74,0,0
6848,68.479973,-0.0078787161,0.0138492603,63,0,0,0.175367609,0.0550032817,74,0,0
6849,68.489973,-0.0102729173,-0.00530435378,62,-40,40,0.175367609,0.0550032817,73,0,0
6850,68.499968,-0.0222439263,-0.0100927567,62,-40,40,0.175119579,0.0552512743,73,-0.0248000007,0.0248000007
6851,68.509974,0.00409229239,0.0258202683,63,-80,-120,0.174871549,0.0554992668,73,-0.0248000007,0.0248000007
6852,68.519988,-0.0150613207,0.0210318659,63,-80,-120,0.174367517,0.054743275,73,-0.0504000001,-0.0755999982
6853,68.529972,0.00888069626,-0.0364289768,68,-100,-120,0.173863485,0.0539872833,73,-0.0504000001,-0.0755999982
6854,68.539974,-0.0078787161,-0.0124869589,68,-100,-120,0.173183471,0.053171277,73,-0.0680000037,-0.0816000104
6855,68.549968,0.00169809093,0.0353970751,68,-20,-20,0.172503456,0.0523552708,73,-0.0680000037,-0.0816000104
6856,68.559969,0.0495821238,-0.00291015184,68,-20,-20,0.172367483,0.0522192791,73,-0.0136000011,-0.0136000011
6857,68.569966,0.0400053188,-0.0388231762,67,0,-20,0.17223151,0.0520832874,73,-0.0136000011,-0.0136000011
6858,68.579974,-0.0246381275,-0.00530435378,67,0,-20,0.17223151,0.0519492887,73,0,-0.0134000005
6859,68.589969,0.0112748975,-0.0124869589,67,0,20,0.17223151,0.05181529,73,0,-0.0134000005
6860,68.600109,0.0184575021,0.0162434615,67,0,20,0.17223151,0.0519492887,73,0,0.0134000005
6861,68.609972,-0.0054845144,-0.0100927567,65,-80,40,0.17223151,0.0520832874,76,0,0.0134000005
6862,68.619969,-0.0150613207,0.0210318659,65,-80,40,0.171711534,0.052343294,76,-0.0519999973,0.0259999987
6863,68.629975,0.0376111157,0.00187825155,66,0,-20,0.171191558,0.0526033007,76,-0.0519999973,0.0259999987
6864,68.639968,-0.0150613207,-0.0244579669,66,0,-20,0.171191558,0.052471295,76,0,-0.013199999
6865,68.649973,-0.0150613207,0.0210318659,67,-20,-20,0.171191558,0.0523392893,74,0,-0.013199999
6866,68.659971,0.0112748975,0.0138492603,67,-20,-20,0.171057522,0.0522052906,74,-0.0134000005,-0.0134000005
6867,68.669977,-0.0054845144,-0.0292463712,68,-20,0,0.170923486,0.052071292,74,-0.0134000005,-0.0134000005
6868,68.679972,-0.0102729173,-0.00769855548,68,-20,0,0.170787513,0.052071292,74,-0.0136000011,0
6869,68.689953,0.00409229239,0.0282144696,68,0,0,0.17065154,0.052071292,68,-0.0136000011,0
6870,68.699967,0.0280343089,0.0114550581,68,0,0,0.17065154,0.052071292,68,0,0
6871,68.709973,-0.0126671195,0.0114550581,66,0,20,0.17065154,0.052071292,74,0,0
6872,68.719976,0.00648649409,0.00906085689,66,0,20,0.17065154,0.0522032976,74,0,0.013199999
6873,68.729975,0.0208517052,0.0162434615,67,180,-160,0.17065154,0.0523353033,68,0,0.013199999
6874,68.739970,0.00169809093,0.00906085689,67,180,-160,0.171857566,0.0512632951,68,0.120600007,-0.107200004
6875,68.749966,-0.0390033387,0.0234260671,68,20,0,0.173063591,0.050191287,68,0.120600007,-0.107200004
6876,68.759973,-0.000696110772,0.0234260671,68,20,0,0.173199564,0.050191287,68,0.0136000011,0
6877,68.769971,0.00409229239,-0.0100927567,67,0,-80,0.173335537,0.050191287,69,0.0136000011,0
6878,68.779971,0.0184575021,0.0186376628,67,0,-80,0.173335537,0.0496552922,69,0,-0.0536000021
6879,68.789976,0.0160633009,-0.000515950145,66,20,120,0.173335537,0.0491192974,69,0,-0.0536000021
6880,68.799969,0.0184575021,-0.0292463712,66,20,120,0.173467562,0.0499112941,69,0.013199999,0.0791999996
6881,68.809969,0.0184575021,0.00427245302,66,0,120,0.173599586,0.0507032908,74,0.013199999,0.0791999996
6882,68.819970,0.0280343089,-0.00530435378,66,0,120,0.173599586,0.0514952876,74,0,0.0791999996
6883,68.829976,-0.0294265319,-0.00769855548,67,100,-40,0.173599586,0.0522872843,74,0,0.0791999996
6884,68.839969,-0.017455522,0.0545506887,67,100,-40,0.174269617,0.0520192869,74,0.0670000017,-0.026800001
6885,68.849974,0.0232459065,0.00906085689,67,-40,0,0.174939647,0.0517512895,74,0.0670000017,-0.026800001
6886,68.859970,0.0208517052,0.00906085689,67,-40,0,0.17467165,0.0517512895,74,-0.026800001,0
6887,68.869976,0.00888069626,0.0138492603,67,20,0,0.174403653,0.0517512895,72,-0.026800001,0
6888,68.879973,0.00169809093,0.0258202683,67,20,0,0.174537688,0.0517512895,72,0.0134000005,0
6889,68.889968,-0.0246381275,-0.00769855548,68,0,-40,0.174671724,0.0517512895,72,0.0134000005,0
6890,68.900005,-0.000696110772,0.00187825155,68,0,-40,0.174671724,0.0514792874,72,0,-0.0272000022
6891,68.909952,-0.0078787161,0.0138492603,66,-20,0,0.174671724,0.0512072854,71,0,-0.0272000022
6892,68.919967,0.0232459065,0.0114550581,66,-20,0,0.1745397,0.0512072854,71,-0.013199999,0
6893,68.929971,-0.0054845144,0.0162434615,66,20,20,0.174407676,0.0512072854,71,-0.013199999,0
6894,68.939975,0.0160633009,-0.0124869589,68,20,20,0.174543649,0.0513432771,71,0.0136000011,0.0136000011
6895,68.949971,-0.0533685498,-0.0172753613,68,20,20,0.174679622,0.0514792688,76,0.0136000011,0.0136000011
6896,68.959976,0.0160633009,0.00427245302,66,0,20,0.174679622,0.0516112745,76,0,0.013199999
6897,68.969970,0.00409229239,-0.0244579669,66,0,20,0.174679622,0.0517432801,75,0,0.013199999
6898,68.979974,-0.00309031247,-0.00530435378,68,0,-40,0.174679622,0.0514712781,75,0,-0.0272000022
6899,68.989971,-0.0126671195,-0.0100927567,68,0,-40,0.174679622,0.051199276,75,0,-0.0272000022
6900,68.999971,0.030428512,0.0162434615,67,0,0,0.174679622,0.051199276,79,0,0
6901,69.009973,0.0400053188,-0.0316405706,67,0,0,0.174679622,0.051199276,79,0,0
6902,69.019975,0.00648649409,0.00427245302,68,160,-60,0.17576763,0.0507912822,72,0.108800009,-0.0408000052
6903,69.029966,0.00888069626,0.00187825155,68,160,-60,0.176855639,0.0503832884,72,0.108800009,-0.0408000052
6904,69.039970,-0.0318207331,-0.0100927567,66,260,-120,0.178571656,0.0495912917,72,0.171599999,-0.0791999996
6905,69.050000,0.00648649409,-0.0364289768,66,260,-120,0.179944471,0.048799295,72,0.171599999,-0.0791999996
6906,69.060072,0.0280343089,-0.0268521681,68,40,-20,0.180559695,0.0486633033,72,0.0272000022,-0.0136000011
6907,69.069953,0.0423995182,-0.00530435378,68,40,-20,0.180777311,0.0485545099,72,0.0272000022,-0.0136000011
6908,69.079968,0.00648649409,0.0282144696,68,-20,20,0.180722937,0.0486361049,71,-0.0136000011,0.0136000011
6909,69.089969,-0.0102729173,-0.00769855548,68,-20,20,0.180586964,0.0487720966,71,-0.0136000011,0.0136000011
6910,69.099970,0.0184575021,-0.00769855548,68,0,0,0.180559769,0.048799295,71,0,0
6911,69.109974,-0.0342149362,0.0258202683,68,0,0,0.180559769,0.048799295,71,0,0
6912,69.119977,-0.0270323288,0.033002872,65,20,-160,0.180689782,0.0477592871,66,0.0129999993,-0.103999995
6913,69.129974,0.0471879244,-0.0148811601,65,20,-160,0.180819795,0.0467192791,66,0.0129999993,-0.103999995
6914,69.139967,-0.0342149362,0.0138492603,68,-40,-260,0.180547774,0.044951275,72,-0.0272000022,-0.176799998
6915,69.149969,-0.0102729173,-0.0316405706,68,-40,-260,0.180275753,0.0431832708,72,-0.0272000022,-0.176799998
6916,69.159966,0.0567647293,-0.0316405706,67,-20,80,0.180141717,0.0437192656,72,-0.0134000005,0.0536000021
6917,69.169970,-0.0102729173,0.00666665472,67,-20,80,0.180007681,0.0442552604,72,-0.0134000005,0.0536000021
6918,69.179974,-0.0078787161,-0.0172753613,68,-80,140,0.179463714,0.0452072583,75,-0.0544000044,0.0952000022
6919,69.189966,0.0256401077,0.0497622862,68,-80,140,0.178919747,0.0461592562,75,-0.0544000044,0.0952000022
6920,69.199970,-0.0270323288,0.0210318659,69,0,0,0.178919747,0.0461592562,74,0,0
6921,69.209968,-0.0198497251,0.00187825155,69,0,0,0.178919747,0.0461592562,74,0,0
6922,69.219970,0.00409229239,-0.000515950145,68,0,100,0.178919747,0.0468392521,74,0,0.0680000037
6923,69.229967,-0.0078787161,-0.0220637657,68,0,100,0.178919747,0.047519248,74,0,0.0680000037
6924,69.239974,0.0136690997,0.0114550581,68,-100,-40,0.178239733,0.0472472459,73,-0.0680000037,-0.0272000022
6925,69.249954,0.00888069626,-0.00769855548,68,-100,-40,0.177559718,0.0469752438,73,-0.0680000037,-0.0272000022
6926,69.259974,-0.0102729173,-0.00291015184,68,0,0,0.177559718,0.0469752438,72,0,0
6927,69.269999,-0.0054845144,-0.0340347737,68,0,0,0.177559718,0.0469752438,72,0,0
6928,69.279974,0.00648649409,-0.0244579669,67,80,-60,0.178095713,0.0465732478,72,0.0536000021,-0.0401999988
6929,69.289969,0.00169809093,-0.0124869589,67,80,-60,0.178631708,0.0461712517,72,0.0536000021,-0.0401999988
6930,69.299971,0.0136690997,0.00427245302,67,80,-60,0.179167703,0.0457692556,72,0.0536000021,-0.0401999988
6931,69.309974,-0.017455522,0.00427245302,67,80,-60,0.179703698,0.0453672595,72,0.0536000021,-0.0401999988
6932,69.319969,0.0280343089,-0.0292463712,67,-80,0,0.179167703,0.0453672595,77,-0.0536000021,0
6933,69.329972,0.00648649409,-0.00769855548,67,-80,0,0.178631708,0.0453672595,77,-0.0536000021,0
6934,69.339977,-0.0246381275,-0.00769855548,67,-80,40,0.178095713,0.0456352569,75,-0.0536000021,0.026800001
6935,69.349972,0.0232459065,-0.0412173793,67,-80,40,0.177559718,0.0459032543,75,-0.0536000021,0.026800001
6936,69.359977,0.00888069626,-0.00769855548,67,-80,0,0.177023724,0.0459032543,74,-0.0536000021,0
6937,69.369972,0.0471879244,0.0377912782,67,-80,0,0.176487729,0.0459032543,74,-0.0536000021,0
6938,69.379974,-0.0078787161,0.00187825155,66,-220,0,0.17503576,0.0459032543,74,-0.145199999,0
6939,69.389975,0.0423995182,-0.0388231762,66,-220,0,0.173583791,0.0459032543,74,-0.145199999,0
6940,69.399976,-0.0294265319,-0.0196695644,65,0,0,0.173583791,0.0459032543,68,0,0
6941,69.409968,-0.0078787161,-0.000515950145,65,0,0,0.173583791,0.0459032543,68,0,0
6942,69.419974,0.0112748975,0.0138492603,66,100,20,0.174243763,0.04603526,72,0.0659999996,0.013199999
6943,69.429970,-0.017455522,0.0234260671,66,100,20,0.174903736,0.0461672656,72,0.0659999996,0.013199999
6944,69.439973,-0.0126671195,-0.000515950145,68,80,0,0.175447702,0.0461672656,66,0.0544000044,0
6945,69.449970,0.0352169164,-0.00769855548,68,80,0,0.175991669,0.0461672656,66,0.0544000044,0
6946,69.459949,0.00648649409,0.00427245302,67,40,-20,0.176259667,0.0460332669,66,0.026800001,-0.0134000005
6947,69.469973,0.0232459065,-0.00291015184,67,40,-20,0.176527664,0.0458992682,66,0.026800001,-0.0134000005
6948,69.479969,0.0376111157,0.0306086726,67,60,20,0.176929697,0.0460332669,65,0.0401999988,0.0134000005
6949,69.489968,-0.0318207331,0.0425796807,67,60,20,0.177331731,0.0461672656,65,0.0401999988,0.0134000005
6950,69.499968,-0.0078787161,-0.0555825904,67,0,0,0.177331731,0.0461672656,65,0,0
6951,69.509973,0.0400053188,0.0186376628,67,0,0,0.177331731,0.0461672656,65,0,0
6952,69.519977,0.0352169164,-0.0124869589,68,60,-100,0.177739725,0.0454872698,65,0.0408000052,-0.0680000037
6953,69.529968,0.0136690997,-0.0100927567,68,60,-100,0.178147718,0.0448072739,65,0.0408000052,-0.0680000037
6954,69.539967,0.0208517052,0.00187825155,65,100,-60,0.178797707,0.0444172733,65,0.0649999976,-0.0389999971
6955,69.549975,-0.00309031247,-0.0172753613,65,100,-60,0.179447696,0.0440272726,65,0.0649999976,-0.0389999971
6956,69.559969,-0.00309031247,-0.0172753613,68,20,0,0.179583669,0.0440272726,65,0.0136000011,0
6957,69.569975,-0.000696110772,0.0114550581,68,20,0,0.179719642,0.0440272726,65,0.0136000011,0
6958,69.579973,0.030428512,-0.0124869589,66,100,-20,0.180379614,0.043895267,65,0.0659999996,-0.013199999
6959,69.589967,-0.0461859442,-0.0244579669,66,100,-20,0.181039587,0.0437632613,65,0.0659999996,-0.013199999
6960,69.600143,-0.000696110772,-0.0292463712,68,100,-40,0.181719601,0.0434912592,65,0.0680000037,-0.0272000022
6961,69.609988,-0.0222439263,-0.0148811601,68,100,-40,0.182263613,0.0432192571,65,0.0680000037,-0.0272000022
6962,69.619971,0.0136690997,-0.0148811601,67,40,-20,0.182614014,0.0431120582,66,0.026800001,-0.0134000005
6963,69.629967,-0.0078787161,-0.0100927567,67,40,-20,0.182882011,0.0429780595,66,0.026800001,-0.0134000005
6964,69.639968,-0.0150613207,-0.0555825904,67,40,60,0.183150008,0.0432728566,66,0.026800001,0.0401999988
6965,69.649975,-0.0126671195,-0.00291015184,67,40,60,0.183418006,0.0436748527,66,0.026800001,0.0401999988
6966,69.659968,-0.0102729173,-0.0172753613,65,-20,320,0.183367595,0.0454192497,72,-0.0129999993,0.207999989
6967,69.669971,-0.0437917411,-0.0244579669,65,-20,320,0.183237582,0.0474992469,72,-0.0129999993,0.207999989
6968,69.679975,0.0136690997,0.00666665472,68,-20,-20,0.183102801,0.047806453,70,-0.0136000011,-0.0136000011
6969,69.689969,-0.0078787161,-0.000515950145,68,-20,-20,0.182966828,0.0476704612,70,-0.0136000011,-0.0136000011
6970,69.699975,0.0256401077,0.00187825155,66,20,0,0.183045253,0.0476432629,75,0.013199999,0
6971,69.709966,0.030428512,0.00427245302,66,20,0,0.183177277,0.0476432629,75,0.013199999,0
6972,69.719970,0.0256401077,-0.00291015184,66,20,20,0.183309302,0.0477488674,73,0.013199999,0.013199999
6973,69.729974,-0.017455522,-0.0436115824,66,20,20,0.183441326,0.0478808731,73,0.013199999,0.013199999
6974,69.739969,-0.0222439263,-0.0124869589,66,20,20,0.18357335,0.0480128787,72,0.013199999,0.013199999
6975,69.749950,0.0543705299,0.033002872,66,20,20,0.183705375,0.0481448844,72,0.013199999,0.013199999
6976,69.759974,-0.0222439263,-0.00769855548,66,0,160,0.183731779,0.049016092,72,0,0.105599992
6977,69.769971,0.0352169164,0.00187825155,66,0,160,0.183731779,0.0500721,72,0,0.105599992
6978,69.779968,0.00888069626,-0.00530435378,63,0,140,0.183731779,0.0509889014,71,0,0.0881999955
6979,69.789976,0.00648649409,-0.0292463712,63,0,140,0.183731779,0.0518709011,71,0,0.0881999955
6980,69.799974,-0.017455522,-0.00530435378,65,100,-100,0.18425177,0.0515272953,71,0.0649999976,-0.0649999976
6981,69.809968,-0.017455522,0.0138492603,65,100,-100,0.184901759,0.050877288,71,0.0649999976,-0.0649999976
6982,69.819976,0.0112748975,0.0234260671,65,100,-100,0.185551748,0.0502272807,71,0.0649999976,-0.0649999976
6983,69.829974,0.030428512,-0.00530435378,65,100,-100,0.186201736,0.0495772734,71,0.0649999976,-0.0649999976
6984,69.839974,0.0160633009,0.00666665472,65,-100,100,0.185811743,0.0499672778,69,-0.0649999976,0.0649999976
6985,69.849973,-0.0054845144,-0.0196695644,65,-100,100,0.185161754,0.0506172851,69,-0.0649999976,0.0649999976
6986,69.859974,0.0160633009,-0.000515950145,65,-100,80,0.184511766,0.0511632822,68,-0.0649999976,0.0519999973
6987,69.869970,-0.0222439263,-0.00291015184,65,-100,80,0.183861777,0.0516832769,68,-0.0649999976,0.0519999973
6988,69.879976,0.0112748975,-0.0100927567,65,0,0,0.183731779,0.0517872758,68,0,0
