Index,Time,ax,ay,(((drivers.opticalFlow).processedMessage).payload).distance,(((drivers.opticalFlow).processedMessage).payload).optical_flow_vel_x,(((drivers.opticalFlow).processedMessage).payload).optical_flow_vel_y,(initPos).x,(initPos).y,(((drivers.opticalFlow).processedMessage).payload).optical_flow_quality,(computedVelocity).x,(computedVelocity).y
135,1.349994,-0.0227738414,0.0416891873,100,20,0,-0.000167999882,0.000788000005,73,0.0199999996,0
136,1.360005,-0.0275622439,-0.00619484531,100,0,0,3.200012e-05,0.000788000005,73,0.0199999996,0
137,1.369997,0.00835078117,0.0177471712,99,0,0,3.200012e-05,0.000788000005,73,0,0
138,1.380000,-0.0323506482,0.00577616319,99,0,0,3.200012e-05,0.000788000005,74,0,0
139,1.389997,0.0251101926,0.00338196149,99,0,0,3.200012e-05,0.000788000005,74,0,0
140,1.400001,-0.0131970337,-0.0301368628,99,0,0,3.200012e-05,0.000788000005,74,0,0
141,1.410004,0.0203217901,0.0105645666,100,0,0,3.200012e-05,0.000788000005,74,0,0
142,1.420000,-0.00840863027,0.0177471712,100,0,0,3.200012e-05,0.000788000005,74,0,0
143,1.429999,0.0179275889,0.01535297,100,20,0,0.000232000122,0.000788000005,74,0.0199999996,0
144,1.439998,-0.00601442903,-0.00140644191,100,20,0,0.000432000175,0.000788000005,74,0.0199999996,0
145,1.449994,-0.00840863027,-0.00140644191,99,0,0,0.000432000175,0.000788000005,74,0,0
146,1.459975,-0.0203796383,0.0392949879,99,0,0,0.000432000175,0.000788000005,74,0,0
147,1.470004,0.0155333867,-0.0253484584,99,-20,0,0.000234000137,0.000788000005,74,-0.0197999999,0
148,1.480002,0.0346870013,0.0225355756,99,-20,0,3.60001359e-05,0.000788000005,74,-0.0197999999,0
149,1.489998,-0.00840863027,0.00817036536,100,0,0,3.60001359e-05,0.000788000005,74,0,0
150,1.500001,0.0418696068,0.0177471712,100,0,0,3.60001359e-05,0.000788000005,74,0,0
151,1.510004,0.0346870013,0.0345065854,100,0,-20,3.60001359e-05,0.000587999937,74,0,-0.0199999996
152,1.520001,0.00356237777,-0.0181658529,100,0,-20,3.60001359e-05,0.000387999869,74,0,-0.0199999996
153,1.530004,0.0275043957,0.01535297,98,20,0,0.000232000122,0.000387999869,74,0.0195999984,0
154,1.540001,0.00835078117,-0.00380064361,98,20,0,0.000428000145,0.000387999869,74,0.0195999984,0
155,1.550000,0.0227159914,-0.00380064361,101,0,20,0.000428000145,0.000589999894,74,0,0.0201999992
156,1.560003,0.00595657947,0.01535297,101,0,20,0.000428000145,0.000791999977,74,0,0.0201999992
157,1.570001,-0.0203796383,0.0225355756,98,-20,0,0.000271200115,0.000791999977,75,-0.0195999984,0
158,1.580001,-0.0227738414,0.0129587688,98,-20,0,7.52001361e-05,0.000791999977,75,-0.0195999984,0
159,1.589999,0.0251101926,0.0560543984,101,0,0,3.60001359e-05,0.000791999977,75,0,0
160,1.600003,0.0203217901,0.0321123824,101,0,0,3.60001359e-05,0.000791999977,75,0,0
161,1.609995,-0.0227738414,-0.0133774504,98,0,0,3.60001359e-05,0.000791999977,75,0,0
162,1.619999,-0.00601442903,-0.0421078689,98,0,0,3.60001359e-05,0.000791999977,75,0,0
163,1.629999,0.0131391846,0.00577616319,100,0,0,3.60001359e-05,0.000791999977,73,0,0
164,1.639994,0.00595657947,-0.00619484531,100,0,0,3.60001359e-05,0.000791999977,73,0,0
165,1.649997,-0.0108028324,-0.0373194665,97,0,0,3.60001359e-05,0.000791999977,73,0,0
166,1.660001,-0.00601442903,-0.00380064361,97,0,0,3.60001359e-05,0.000791999977,73,0,0
167,1.670147,0.00116817618,0.00338196149,101,0,0,3.60001359e-05,0.000791999977,73,0,0
168,1.679983,0.0107449833,-0.00380064361,101,0,0,3.60001359e-05,0.000791999977,73,0,0
169,1.689998,-0.0538984612,-0.00619484531,97,0,0,3.60001359e-05,0.000791999977,73,0,0
170,1.699994,0.0538406149,-0.0253484584,97,0,0,3.60001359e-05,0.000791999977,73,0,0
171,1.709997,0.00116817618,-0.0157716516,100,0,0,3.60001359e-05,0.000791999977,73,0,0
172,1.720002,-0.00840863027,-0.00619484531,100,0,0,3.60001359e-05,0.000791999977,73,0,0
173,1.730001,-0.0299564451,0.000987759791,98,-20,0,-0.000120799858,0.000791999977,71,-0.0195999984,0
174,1.740000,-0.0108028324,0.000987759791,98,-20,0,-0.000316799851,0.000791999977,71,-0.0195999984,0
175,1.750001,0.00835078117,0.0345065854,101,0,0,-0.000355999859,0.000791999977,73,0,0
176,1.759996,0.0275043957,0.00577616319,101,0,0,-0.000355999859,0.000791999977,73,0,0
177,1.769999,0.0203217901,0.00338196149,100,0,0,-0.000355999859,0.000791999977,73,0,0
178,1.779995,-0.0179854371,0.01535297,100,0,0,-0.000355999859,0.000791999977,73,0,0
179,1.790002,0.0155333867,-0.00619484531,100,0,0,-0.000355999859,0.000791999977,73,0,0
180,1.799994,0.0418696068,-0.0397136696,100,0,0,-0.000355999859,0.000791999977,73,0,0
181,1.809994,0.0227159914,0.027323978,97,0,-20,-0.000355999859,0.000597999955,74,0,-0.0194000006
182,1.819994,-0.00601442903,0.0416891873,97,0,-20,-0.000355999859,0.000403999933,74,0,-0.0194000006
183,1.829974,-0.0347448476,0.0369007848,100,0,0,-0.000355999859,0.000403999933,75,0,0
184,1.840000,0.0179275889,-0.00858904701,100,0,0,-0.000355999859,0.000403999933,75,0,0
185,1.849995,0.0227159914,-0.00140644191,100,0,0,-0.000355999859,0.000403999933,75,0,0
186,1.860003,-0.0203796383,0.00338196149,100,0,0,-0.000355999859,0.000403999933,75,0,0
187,1.870001,0.0442638062,-0.00858904701,100,0,0,-0.000355999859,0.000403999933,75,0,0
188,1.879998,-0.0155912358,0.0105645666,98,0,0,-0.000355999859,0.000403999933,74,0,0
189,1.890003,-0.0443216562,-0.00858904701,98,0,0,-0.000355999859,0.000403999933,74,0,0
190,1.899999,0.0155333867,-0.020560056,102,0,0,-0.000355999859,0.000403999933,74,0,0
191,1.910002,0.0179275889,0.0249297768,102,0,0,-0.000355999859,0.000403999933,74,0,0
192,1.920000,-0.00362022733,-0.00619484531,98,0,0,-0.000355999859,0.000403999933,76,0,0
193,1.930002,-0.0275622439,-0.0109832482,98,0,0,-0.000355999859,0.000403999933,76,0,0
194,1.939998,-0.0179854371,0.00338196149,100,-20,0,-0.000555999926,0.000403999933,76,-0.0199999996,0
195,1.950002,0.00835078117,0.027323978,100,-20,0,-0.000755999994,0.000403999933,76,-0.0199999996,0
196,1.959995,0.00356237777,-0.0181658529,97,0,0,-0.000755999994,0.000403999933,78,0,0
197,1.969998,0.00356237777,0.00577616319,97,0,0,-0.000755999994,0.000403999933,78,0,0
198,1.979997,0.00356237777,-0.0301368628,101,0,0,-0.000755999994,0.000403999933,76,0,0
199,1.990002,-0.0275622439,-0.00619484531,101,0,0,-0.000755999994,0.000403999933,76,0,0
200,2.000003,-0.00601442903,0.00338196149,98,0,0,-0.000755999994,0.000403999933,76,0,0
201,2.010002,0.0227159914,-0.0277426597,98,0,0,-0.000755999994,0.000403999933,76,0,0
202,2.019997,0.00116817618,-0.0229542572,101,0,0,-0.000755999994,0.000403999933,76,0,0
203,2.030001,0.0322927982,0.0129587688,101,0,0,-0.000755999994,0.000403999933,76,0,0
204,2.040005,-0.0347448476,0.0177471712,98,0,0,-0.000755999994,0.000403999933,75,0,0
205,2.049996,-0.0203796383,-0.0133774504,98,0,0,-0.000755999994,0.000403999933,75,0,0
206,2.059999,0.0107449833,0.0416891873,101,-20,0,-0.000958000077,0.000403999933,75,-0.0201999992,0
207,2.069994,-0.00122602552,-0.00858904701,101,-20,0,-0.00115999987,0.000403999933,75,-0.0201999992,0
208,2.080002,0.0346870013,0.0440833904,98,20,0,-0.000964000064,0.000403999933,74,0.0195999984,0
209,2.089996,-0.0347448476,0.00817036536,98,20,0,-0.000768000027,0.000403999933,74,0.0195999984,0
